K,Fold,Epoch,Batch,Dropout,Train Accuracy,Val Accuracy,Test Accuracy,Train Loss,Val Loss,Precision,Recall,F1_Score_Asli,F1_Score_Palsu,F1_Macro,Confusion_Flat
10,1,20,32,0.3,0.8738372921943665,0.8730915784835815,0.8504772186279297,0.2992618978023529,0.2915613651275635,0.8865150341351509,0.8730916030534351,0.9045226130653268,0.8108108108108109,0.8576667119380688,"[[630, 100], [33, 285]]"
10,2,20,32,0.3,0.8734990954399109,0.8788167834281921,0.8685047626495361,0.2983908355236053,0.3025542199611664,0.8868799403631218,0.8788167938931297,0.9101203113941968,0.8140556368960469,0.8620879741451218,"[[643, 87], [40, 278]]"
10,3,20,32,0.3,0.8707931637763977,0.8625954389572144,0.8419936299324036,0.3047239482402801,0.3262687921524048,0.8908626506523185,0.8625954198473282,0.8933333333333333,0.806970509383378,0.8501519213583557,"[[603, 127], [17, 301]]"
10,4,20,32,0.3,0.8743446469306946,0.8616412281990051,0.8695651888847351,0.2946648299694061,0.3168225288391113,0.8727341628574344,0.8616412213740458,0.8966500356379188,0.7907647907647908,0.8437074132013548,"[[629, 101], [44, 274]]"
10,5,20,32,0.3,0.8806866407394409,0.8414517641067505,0.8398727178573608,0.2942816019058227,0.3711547255516052,0.8676438135915631,0.8414517669531996,0.8777614138438881,0.7744565217391305,0.8261089677915092,"[[596, 134], [32, 285]]"
10,6,20,32,0.3,0.8443260788917542,0.8347659707069397,0.8377518653869629,0.3658746778964996,0.369404673576355,0.8479224678422901,0.8347659980897804,0.8763402430307362,0.7510791366906475,0.8137096898606919,"[[613, 117], [56, 261]]"
10,7,20,32,0.3,0.8752748370170593,0.8701050877571106,0.8738070130348206,0.2976025640964508,0.3034107685089111,0.8796803949647294,0.8701050620821394,0.9034090909090908,0.8017492711370262,0.8525791810230585,"[[636, 94], [42, 275]]"
10,8,20,32,0.3,0.8774733543395996,0.8653295040130615,0.8377518653869629,0.2960646152496338,0.3066819012165069,0.8808504559220891,0.8653295128939829,0.8983417447728911,0.8005657708628006,0.8494537578178458,"[[623, 107], [34, 283]]"
10,9,20,32,0.3,0.871131420135498,0.8796561360359192,0.8716861009597778,0.3004941046237945,0.2845161855220794,0.8853164558560983,0.8796561604584527,0.9115168539325844,0.8119402985074626,0.8617285762200235,"[[649, 81], [45, 272]]"
10,10,20,32,0.3,0.8726534843444824,0.8710601925849915,0.8738070130348206,0.3071926832199096,0.3070602715015411,0.8751514703285457,0.8710601719197708,0.9057920446615492,0.7957639939485628,0.850778019305056,"[[649, 81], [54, 263]]"
10,1,20,32,0.5,0.8682563900947571,0.8597328066825867,0.8260869383811951,0.3127259910106659,0.3279969990253448,0.8798418276289182,0.8597328244274809,0.8929351784413693,0.7966804979253111,0.8448078381833402,"[[613, 117], [30, 288]]"
10,2,20,32,0.5,0.8730762600898743,0.8597328066825867,0.8695651888847351,0.3055428862571716,0.3280035555362701,0.8688537892759343,0.8597328244274809,0.8958185683912119,0.7854014598540145,0.8406100141226132,"[[632, 98], [49, 269]]"
10,3,20,32,0.5,0.8734990954399109,0.8616412281990051,0.8632025718688965,0.3005698621273041,0.3051230013370514,0.8797194780078791,0.8616412213740458,0.8948513415518492,0.797768479776848,0.8463099106643486,"[[617, 113], [32, 286]]"
10,4,20,32,0.5,0.8685100674629211,0.8435114622116089,0.8600212335586548,0.3071211874485016,0.3703745901584625,0.8666594302100274,0.8435114503816794,0.8799414348462665,0.7753424657534247,0.8276419502998456,"[[601, 129], [35, 283]]"
10,5,20,32,0.5,0.8710468411445618,0.8280802369117737,0.8451749682426453,0.3098697960376739,0.3636219203472137,0.8563030171501183,0.828080229226361,0.8670605612998523,0.7567567567567568,0.8119086590283046,"[[587, 143], [37, 280]]"
10,6,20,32,0.5,0.8827160596847534,0.8319006562232971,0.8536585569381714,0.290355384349823,0.37193563580513,0.8622684363358133,0.8319006685768864,0.8694362017804155,0.7640750670241286,0.8167556344022721,"[[586, 144], [32, 285]]"
10,7,20,32,0.5,0.875190258026123,0.8605539798736572,0.8642629981040955,0.3039916455745697,0.3167002499103546,0.8747780888277257,0.8605539637058262,0.8951149425287356,0.792022792022792,0.8435688672757637,"[[623, 107], [39, 278]]"
10,8,20,32,0.5,0.8718924522399902,0.8729704022407532,0.8525980710983276,0.3023530840873718,0.3044214844703674,0.885330965945168,0.8729703915950334,0.9047959914101646,0.8091822094691535,0.856989100439659,"[[632, 98], [35, 282]]"
10,9,20,32,0.5,0.865804135799408,0.8615090847015381,0.8685047626495361,0.3113549053668976,0.3255879580974579,0.8759887544506888,0.8615090735434575,0.8957584471603163,0.7937411095305832,0.8447497783454497,"[[623, 107], [38, 279]]"
10,10,20,32,0.5,0.8724843859672546,0.8481375575065613,0.8727465271949768,0.3048897683620453,0.3367981314659118,0.8608246993982879,0.8481375358166189,0.8863473909935669,0.7712230215827338,0.8287852062881503,"[[620, 110], [49, 268]]"
10,1,20,64,0.2,0.8682563900947571,0.8425572514533997,0.8229056000709534,0.309492826461792,0.3623318672180176,0.8727876002359255,0.8425572519083969,0.8775055679287305,0.7797062750333779,0.8286059214810542,"[[591, 139], [26, 292]]"
10,2,20,64,0.2,0.8629291653633118,0.875,0.8568398952484131,0.3200407922267914,0.3131094574928283,0.8851305729321814,0.875,0.906761565836299,0.8104196816208393,0.8585906237285692,"[[637, 93], [38, 280]]"
10,3,20,64,0.2,0.867749035358429,0.8730915784835815,0.8441145420074463,0.3157191872596741,0.2886459827423095,0.88132637090029,0.8730916030534351,0.9058740268931352,0.8052708638360175,0.8555724453645763,"[[640, 90], [43, 275]]"
10,4,20,64,0.2,0.8675799369812012,0.8358778357505798,0.8610816597938538,0.3183334767818451,0.3360391855239868,0.8515465706088985,0.8358778625954199,0.8762589928057554,0.7563739376770539,0.8163164652414046,"[[609, 121], [51, 267]]"
10,5,20,64,0.2,0.8750211596488953,0.8490926623344421,0.8600212335586548,0.3044203817844391,0.3270213305950165,0.868054452874909,0.8490926456542502,0.8853410740203193,0.7793296089385475,0.8323353414794334,"[[610, 120], [38, 279]]"
10,6,20,64,0.2,0.8616607189178467,0.8672397136688232,0.8610816597938538,0.3312208354473114,0.3195254206657409,0.8721843259742618,0.8672397325692455,0.9027291812456264,0.7909774436090226,0.8468533124273245,"[[645, 85], [54, 263]]"
10,7,20,64,0.2,0.8671571016311646,0.8787010312080383,0.8759278655052185,0.316757321357727,0.2885610163211822,0.8812654615241572,0.8787010506208214,0.9118667591950036,0.8055130168453293,0.8586898880201664,"[[657, 73], [54, 263]]"
10,8,20,64,0.2,0.8582783937454224,0.8662846088409424,0.848356306552887,0.3258800208568573,0.3059722185134887,0.8791616109035958,0.8662846227316141,0.8997134670487106,0.7994269340974212,0.8495702005730659,"[[628, 102], [38, 279]]"
10,9,20,64,0.2,0.861068844795227,0.862464189529419,0.8642629981040955,0.3180642426013946,0.3188207149505615,0.8777941809906462,0.8624641833810889,0.8962536023054755,0.7960339943342776,0.8461437983198765,"[[622, 108], [36, 281]]"
10,10,20,64,0.2,0.7231523990631104,0.6943648457527161,0.7168610692024231,0.5701236724853516,0.5769084095954895,0.7608740661774994,0.6943648519579751,0.7492163009404389,0.60880195599022,0.6790091284653295,"[[478, 252], [68, 249]]"
10,1,20,64,0.3,0.8649585843086243,0.8587786555290222,0.8388122916221619,0.3216280341148376,0.3426313698291778,0.8792597377357755,0.8587786259541985,0.892128279883382,0.7955801104972375,0.8438541951903098,"[[612, 118], [30, 288]]"
10,2,20,64,0.3,0.8384069204330444,0.8463740348815918,0.8568398952484131,0.3816295862197876,0.3457863926887512,0.8579807629050736,0.8463740458015268,0.8852459016393442,0.7676767676767676,0.8264613346580559,"[[621, 109], [52, 266]]"
10,3,20,64,0.3,0.8705394864082336,0.8463740348815918,0.8282078504562378,0.3107962310314178,0.3690149486064911,0.8796656472503013,0.8463740458015268,0.8797610156833457,0.7873183619550859,0.8335396888192158,"[[589, 141], [20, 298]]"
10,4,20,64,0.3,0.8686791658401489,0.857824444770813,0.8748674392700195,0.3176656365394592,0.3213656544685364,0.8655702112200293,0.857824427480916,0.89484827099506,0.780559646539028,0.8377039587670441,"[[634, 96], [53, 265]]"
10,5,20,64,0.3,0.8700321316719055,0.8557783961296082,0.8568398952484131,0.3123185038566589,0.332396924495697,0.8704711876446776,0.8557784145176696,0.8914450035945363,0.7852062588904695,0.8383256312425029,"[[620, 110], [41, 276]]"
10,6,20,64,0.3,0.8671571016311646,0.8595988750457764,0.8716861009597778,0.3193001747131347,0.3141927123069763,0.8639198459400786,0.8595988538681948,0.8974180041870202,0.7776096822995462,0.8375138432432832,"[[643, 87], [60, 257]]"
10,7,20,64,0.3,0.8686791658401489,0.8634192943572998,0.8642629981040955,0.3139931857585907,0.3103770911693573,0.8724648209486919,0.8634192932187201,0.8986534372785259,0.7906295754026355,0.8446415063405807,"[[634, 96], [47, 270]]"
10,8,20,64,0.3,0.8613225221633911,0.8643743991851807,0.8441145420074463,0.3230629861354828,0.3402718305587768,0.8860676530437218,0.8643744030563515,0.8961988304093568,0.8044077134986226,0.8503032719539897,"[[613, 117], [25, 292]]"
10,9,20,64,0.3,0.8675799369812012,0.8615090847015381,0.8494167327880859,0.3132733106613159,0.3277197480201721,0.8822923665178714,0.8615090735434575,0.8942377826404084,0.7994467496542186,0.8468422661473135,"[[613, 117], [28, 289]]"
10,10,20,64,0.3,0.8619143962860107,0.837631344795227,0.8547189831733704,0.3319186866283417,0.3557849526405334,0.8604041721238072,0.8376313276026743,0.8757309941520468,0.7658402203856749,0.8207856072688609,"[[599, 131], [39, 278]]"
10,1,20,64,0.5,0.8713005185127258,0.8759542107582092,0.8579003214836121,0.3101117312908172,0.3090592920780182,0.8884352459249546,0.8759541984732825,0.9068767908309456,0.8142857142857143,0.86058125255833,"[[633, 97], [33, 285]]"
10,2,20,64,0.5,0.8620835542678833,0.8711832165718079,0.858960747718811,0.3271281719207763,0.2946886718273163,0.8748860202100748,0.8711832061068703,0.9059233449477352,0.7957639939485628,0.8508436694481489,"[[650, 80], [55, 263]]"
10,3,20,64,0.5,0.8652967810630798,0.8406488299369812,0.8260869383811951,0.3177744150161743,0.3535241484642029,0.8792440492153449,0.8406488549618321,0.8741522230595328,0.7828348504551366,0.8284935367573347,"[[580, 150], [17, 301]]"
10,4,20,64,0.5,0.8669880032539368,0.8396946787834167,0.8494167327880859,0.312067449092865,0.3726749420166015,0.8688732230678415,0.8396946564885496,0.8755555555555555,0.774798927613941,0.8251772415847483,"[[591, 139], [29, 289]]"
10,5,20,64,0.5,0.8644512295722961,0.8347659707069397,0.8356309533119202,0.3244355618953705,0.3877850174903869,0.8661992064046716,0.8347659980897804,0.8713754646840148,0.7690253671562083,0.8202004159201115,"[[586, 144], [29, 288]]"
10,6,20,64,0.5,0.864874005317688,0.8443170785903931,0.8632025718688965,0.3256918787956238,0.3452084064483642,0.8644502106866436,0.8443170964660937,0.8814545454545455,0.7732962447844228,0.8273753951194842,"[[606, 124], [39, 278]]"
10,7,20,64,0.5,0.8647049069404602,0.8586437702178955,0.8568398952484131,0.3214867413043976,0.3151086568832397,0.864403373501618,0.8586437440305635,0.8962131837307152,0.7784431137724551,0.8373281487515851,"[[639, 91], [57, 260]]"
10,8,20,64,0.5,0.8719769716262817,0.8481375575065613,0.8356309533119202,0.3104208111763,0.3624042868614197,0.8759295030359787,0.8481375358166189,0.8824833702882483,0.7854251012145749,0.8339542357514116,"[[597, 133], [26, 291]]"
10,9,20,64,0.5,0.8715541958808899,0.8758357167243958,0.8769883513450623,0.3025132119655609,0.2977684736251831,0.8828798804445267,0.8758357211079274,0.9083215796897038,0.8076923076923077,0.8580069436910058,"[[644, 86], [44, 273]]"
10,10,20,64,0.5,0.8592085242271423,0.8366762399673462,0.8579003214836121,0.3271593749523163,0.354226142168045,0.8465498016516381,0.836676217765043,0.8788093550673282,0.7496339677891655,0.8142216614282468,"[[620, 110], [61, 256]]"
10,1,30,16,0.2,0.8987823724746704,0.8721374273300171,0.8632025718688965,0.2457288056612014,0.2889891564846039,0.8821086784524172,0.8721374045801527,0.9046941678520626,0.8057971014492754,0.8552456346506689,"[[636, 94], [40, 278]]"
10,2,30,16,0.2,0.6030779480934143,0.7643129825592041,0.7794273495674133,0.6747105121612549,0.551396369934082,0.7534570663796399,0.7643129770992366,0.8388780169602087,0.5612788632326821,0.7000784400964454,"[[643, 87], [160, 158]]"
10,3,30,16,0.2,0.9005581140518188,0.8769084215164185,0.8663839101791382,0.2381339371204376,0.2799496054649353,0.889081177689691,0.8769083969465649,0.9076592698639944,0.8154506437768241,0.8615549568204093,"[[634, 96], [33, 285]]"
10,4,30,16,0.2,0.8285980224609375,0.7433205842971802,0.7423117756843567,0.3817687928676605,0.5181690454483032,0.743549030581193,0.7433206106870229,0.8156271418779987,0.5777080062794349,0.6966675740787167,"[[595, 135], [134, 184]]"
10,5,30,16,0.2,0.9018265008926392,0.862464189529419,0.8632025718688965,0.2422855794429779,0.3058665692806244,0.8777941809906462,0.8624641833810889,0.8962536023054755,0.7960339943342776,0.8461437983198765,"[[622, 108], [36, 281]]"
10,6,30,16,0.2,0.9036022424697876,0.873925507068634,0.8674443364143372,0.23698391020298,0.3032189607620239,0.8777755031793538,0.8739255014326648,0.9079497907949792,0.8,0.8539748953974896,"[[651, 79], [53, 264]]"
10,7,30,16,0.2,0.8678336143493652,0.8414517641067505,0.8345705270767212,0.3124863505363464,0.3472990691661834,0.8698937419982229,0.8414517669531996,0.8772189349112426,0.7762803234501348,0.8267496291806886,"[[593, 137], [29, 288]]"
10,8,30,16,0.2,0.906308114528656,0.8758357167243958,0.858960747718811,0.2251706719398498,0.2935320734977722,0.890659823423079,0.8758357211079274,0.9063400576368876,0.8158640226628895,0.8611020401498886,"[[629, 101], [29, 288]]"
10,9,30,16,0.2,0.8657196164131165,0.8586437702178955,0.8345705270767212,0.318252831697464,0.3348588645458221,0.883406578053153,0.8586437440305635,0.8911764705882353,0.7983651226158038,0.8447707966020196,"[[606, 124], [24, 293]]"
10,10,30,16,0.2,0.8914256691932678,0.8395415544509888,0.8557794094085693,0.2624162137508392,0.3776094317436218,0.8650787652045099,0.839541547277937,0.8764705882352941,0.771117166212534,0.8237938772239141,"[[596, 134], [34, 283]]"
10,1,30,16,0.3,0.9028412103652954,0.8654580116271973,0.8494167327880859,0.2316648662090301,0.2914505898952484,0.888074343760465,0.8654580152671756,0.8967032967032967,0.8071135430916553,0.851908419897476,"[[612, 118], [23, 295]]"
10,2,30,16,0.3,0.904194176197052,0.8940839767456055,0.891834557056427,0.2332587093114853,0.2815520167350769,0.8976974362872313,0.8940839694656488,0.9225401256106072,0.832579185520362,0.8775596555654845,"[[661, 69], [42, 276]]"
10,3,30,16,0.3,0.8975985050201416,0.8683205842971802,0.8557794094085693,0.2502752244472503,0.2836126387119293,0.8805237055018128,0.8683206106870229,0.9012875536480688,0.8022922636103151,0.851789908629192,"[[630, 100], [38, 280]]"
10,4,30,16,0.3,0.9056316614151,0.8673664331436157,0.8833510279655457,0.2303741127252578,0.311480700969696,0.8793310429348556,0.8673664122137404,0.9006433166547534,0.8005738880918221,0.8506086023732877,"[[630, 100], [39, 279]]"
10,5,30,16,0.3,0.8074581623077393,0.7755491733551025,0.8101802468299866,0.4416739642620086,0.4644316136837005,0.8174879531648854,0.775549188156638,0.8226415094339623,0.694408322496749,0.7585249159653557,"[[545, 185], [50, 267]]"
10,6,30,16,0.3,0.8782343864440918,0.8462272882461548,0.8632025718688965,0.2913145422935486,0.3299506306648254,0.8718585863768473,0.8462273161413563,0.8815305371596762,0.780952380952381,0.8312414590560286,"[[599, 131], [30, 287]]"
10,7,30,16,0.3,0.9018265008926392,0.8806112408638,0.8685047626495361,0.2401691377162933,0.31836798787117,0.8825298991867846,0.8806112702960841,0.9134948096885812,0.8073959938366718,0.8604454017626265,"[[660, 70], [55, 262]]"
10,8,30,16,0.3,0.8726534843444824,0.8681948184967041,0.847295880317688,0.3044541180133819,0.3212063312530517,0.8857645699590659,0.8681948424068768,0.9,0.8067226890756303,0.8533613445378152,"[[621, 109], [29, 288]]"
10,9,30,16,0.3,0.9026720523834229,0.8767908215522766,0.8685047626495361,0.2339450865983963,0.2826000154018402,0.8804056192354867,0.8767908309455588,0.9101045296167248,0.8042488619119879,0.8571766957643563,"[[653, 77], [52, 265]]"
10,10,30,16,0.3,0.899120569229126,0.8662846088409424,0.8844114542007446,0.2388894110918045,0.3061896860599518,0.8735959507970871,0.8662846227316141,0.9012693935119888,0.7928994082840237,0.8470844008980063,"[[639, 91], [49, 268]]"
10,1,30,16,0.5,0.8609842658042908,0.8616412281990051,0.8388122916221619,0.3334342539310455,0.3219492733478546,0.8778480275042247,0.8616412213740458,0.8953068592057761,0.7960618846694796,0.8456843719376279,"[[620, 110], [35, 283]]"
10,2,30,16,0.5,0.8543886542320251,0.8559160232543945,0.858960747718811,0.3367305696010589,0.3237792551517486,0.8729578669222097,0.8559160305343512,0.8908170643528561,0.788218793828892,0.8395179290908741,"[[616, 114], [37, 281]]"
10,3,30,16,0.5,0.8960764408111572,0.8692747950553894,0.8557794094085693,0.2502139210700989,0.2819657921791076,0.8870545920429815,0.8692748091603053,0.9006526468455403,0.8089260808926081,0.8547893638690742,"[[621, 109], [28, 290]]"
10,4,30,16,0.5,0.898190438747406,0.8540076613426208,0.8748674392700195,0.2473177909851074,0.3166266977787018,0.8730286130891961,0.8540076335877863,0.8888888888888888,0.7872044506258693,0.8380466697573791,"[[612, 118], [35, 283]]"
10,5,30,16,0.5,0.871131420135498,0.832855761051178,0.8536585569381714,0.3156158328056335,0.3541741669178009,0.8521340053911853,0.8328557784145176,0.8730964467005076,0.7552447552447552,0.8141706009726314,"[[602, 128], [47, 270]]"
10,6,30,16,0.5,0.9004735350608826,0.8557783961296082,0.8748674392700195,0.2474401742219925,0.3101120293140411,0.8676517234391743,0.8557784145176696,0.8922198429693077,0.7821067821067821,0.8371633125380449,"[[625, 105], [46, 271]]"
10,7,30,16,0.5,0.8883815407752991,0.8758357167243958,0.8780487775802612,0.2605925500392914,0.2969852089881897,0.8828798804445267,0.8758357211079274,0.9083215796897038,0.8076923076923077,0.8580069436910058,"[[644, 86], [44, 273]]"
10,8,30,16,0.5,0.8699475526809692,0.869149923324585,0.847295880317688,0.3123528659343719,0.313736617565155,0.8845255879639833,0.8691499522445081,0.9012256669069936,0.8062234794908062,0.8537245731988998,"[[625, 105], [32, 285]]"
10,9,30,16,0.5,0.8927786350250244,0.8758357167243958,0.8632025718688965,0.2616624236106872,0.2842414379119873,0.8828798804445267,0.8758357211079274,0.9083215796897038,0.8076923076923077,0.8580069436910058,"[[644, 86], [44, 273]]"
10,10,30,16,0.5,0.8893962502479553,0.8605539798736572,0.8812301158905029,0.2623414695262909,0.3247378766536712,0.8704360074003661,0.8605539637058262,0.8963068181818182,0.7871720116618076,0.8417394149218129,"[[631, 99], [47, 270]]"
10,1,30,32,0.2,0.8664806485176086,0.8559160232543945,0.8335101008415222,0.3203480839729309,0.3295455873012543,0.877528110612323,0.8559160305343512,0.8897005113221329,0.7922971114167813,0.8409988113694571,"[[609, 121], [30, 288]]"
10,2,30,32,0.2,0.8863521218299866,0.8816794157028198,0.8716861009597778,0.2717058956623077,0.2950374484062195,0.8894264801757772,0.8816793893129771,0.9123055162659124,0.8181818181818182,0.8652436672238653,"[[645, 85], [39, 279]]"
10,3,30,32,0.2,0.88499915599823,0.8635495901107788,0.8600212335586548,0.2760135233402252,0.29566091299057,0.8841767780657397,0.8635496183206107,0.8956965718453683,0.8027586206896552,0.8492275962675118,"[[614, 116], [27, 291]]"
10,4,30,32,0.2,0.8838998675346375,0.8664122223854065,0.8791092038154602,0.2774152457714081,0.3079265058040619,0.879795242515865,0.8664122137404581,0.8995695839311334,0.8005698005698005,0.8500696922504669,"[[627, 103], [37, 281]]"
10,5,30,32,0.2,0.8916793465614319,0.8424068689346313,0.8547189831733704,0.2624527215957641,0.3463169634342193,0.8653343731037091,0.8424068767908309,0.8792977322604243,0.7730398899587345,0.8261688111095794,"[[601, 129], [36, 281]]"
10,6,30,32,0.2,0.8845763802528381,0.8395415544509888,0.8568398952484131,0.2782204449176788,0.3436104357242584,0.85759806304882,0.839541547277937,0.8784370477568741,0.7640449438202247,0.8212409957885494,"[[607, 123], [45, 272]]"
10,7,30,32,0.2,0.8877896070480347,0.873925507068634,0.8621420860290527,0.2740621864795685,0.2897922396659851,0.8828874061901956,0.8739255014326648,0.9063829787234042,0.8070175438596491,0.8567002612915267,"[[639, 91], [41, 276]]"
10,8,30,32,0.2,0.8837307691574097,0.8882521390914917,0.8632025718688965,0.280611127614975,0.2898294329643249,0.8965287674388132,0.8882521489971347,0.9170800850460666,0.828696925329429,0.8728885051877477,"[[647, 83], [34, 283]]"
10,9,30,32,0.2,0.8889734745025635,0.8796561360359192,0.8610816597938538,0.2647903263568878,0.2945639491081238,0.8980557424202761,0.8796561604584527,0.9084302325581396,0.8245125348189415,0.8664713836885405,"[[625, 105], [21, 296]]"
10,10,30,32,0.2,0.8853374123573303,0.8643743991851807,0.8706256747245789,0.2717877924442291,0.3334940075874328,0.8833810172968729,0.8643744030563515,0.8968023255813954,0.8022284122562674,0.8495153689188314,"[[617, 113], [29, 288]]"
10,1,30,32,0.3,0.8944697976112366,0.875,0.8557794094085693,0.2577439546585083,0.3036383986473083,0.8889250489626945,0.875,0.905823148813803,0.8141843971631205,0.8600037729884618,"[[630, 100], [31, 287]]"
10,2,30,32,0.3,0.8791645765304565,0.8711832165718079,0.8579003214836121,0.2865626215934753,0.3089015781879425,0.8830146898793055,0.8711832061068703,0.9035025017869908,0.806312769010043,0.8549076353985169,"[[632, 98], [37, 281]]"
10,3,30,32,0.3,0.8904109597206116,0.8616412281990051,0.8515376448631287,0.2665645182132721,0.2838161289691925,0.883024053727167,0.8616412213740458,0.8940832724616509,0.8005502063273727,0.8473167393945118,"[[612, 118], [27, 291]]"
10,4,30,32,0.3,0.8829697370529175,0.8311068415641785,0.8579003214836121,0.2708026468753814,0.3468857407569885,0.8649858003235075,0.8311068702290076,0.8678117998506348,0.7661822985468957,0.8169970491987653,"[[581, 149], [28, 290]]"
10,5,30,32,0.3,0.8894808292388916,0.8471824526786804,0.8525980710983276,0.2725979685783386,0.3240013718605041,0.8709719205032231,0.8471824259789876,0.8826979472140762,0.7808219178082192,0.8317599325111478,"[[602, 128], [32, 285]]"
10,6,30,32,0.3,0.8834770917892456,0.8576886057853699,0.8663839101791382,0.2878583371639251,0.3108514547348022,0.8735001918383009,0.8576886341929322,0.8925739005046863,0.7892503536067893,0.8409121270557378,"[[619, 111], [38, 279]]"
10,7,30,32,0.3,0.8876205086708069,0.856733500957489,0.8600212335586548,0.2647810280323028,0.3163330256938934,0.8722803342338893,0.8567335243553008,0.8919308357348703,0.7875354107648725,0.8397331232498715,"[[619, 111], [39, 278]]"
10,8,30,32,0.3,0.8882124423980713,0.8844317197799683,0.8547189831733704,0.2615732848644256,0.272106260061264,0.8947983940044867,0.8844317096466093,0.9137562366357804,0.8248914616497829,0.8693238491427817,"[[641, 89], [32, 285]]"
10,9,30,32,0.3,0.8866057991981506,0.8672397136688232,0.8695651888847351,0.272948294878006,0.3011157512664795,0.8798047100714459,0.8672397325692455,0.9005010737294202,0.8005738880918221,0.8505374809106212,"[[629, 101], [38, 279]]"
10,10,30,32,0.3,0.8838998675346375,0.850047767162323,0.8875927925109863,0.271459549665451,0.3133015632629394,0.8571212974895128,0.8500477554918816,0.8895144264602393,0.7667161961367014,0.8281153112984703,"[[632, 98], [59, 258]]"
10,1,30,32,0.5,0.8664806485176086,0.8616412281990051,0.8430540561676025,0.3167100846767425,0.3318797945976257,0.8865616157088357,0.8616412213740458,0.8933038999264165,0.8032564450474898,0.8482801724869531,"[[607, 123], [22, 296]]"
10,2,30,32,0.5,0.8778116106987,0.8740457892417908,0.8642629981040955,0.2961938679218292,0.3227036893367767,0.8839547856723429,0.8740458015267175,0.9061166429587484,0.808695652173913,0.8574061475663307,"[[637, 93], [39, 279]]"
10,3,30,32,0.5,0.8844072222709656,0.8520992398262024,0.8419936299324036,0.2752838432788849,0.3678967654705047,0.8819525013422009,0.8520992366412213,0.8849294729027468,0.7930574098798397,0.8389934413912933,"[[596, 134], [21, 297]]"
10,4,30,32,0.5,0.8528665900230408,0.8406488299369812,0.8462353944778442,0.34523406624794,0.3684703409671783,0.8671485927991751,0.8406488549618321,0.8769344141488578,0.774018944519621,0.8254766793342394,"[[595, 135], [32, 286]]"
10,5,30,32,0.5,0.8572636842727661,0.8233046531677246,0.8462353944778442,0.3410435020923614,0.3750647008419037,0.8477070390959803,0.8233046800382043,0.8644688644688645,0.7462277091906722,0.8053482868297683,"[[590, 140], [45, 272]]"
10,6,30,32,0.5,0.8924403786659241,0.8605539798736572,0.8748674392700195,0.2698426842689514,0.3104744553565979,0.8704360074003661,0.8605539637058262,0.8963068181818182,0.7871720116618076,0.8417394149218129,"[[631, 99], [47, 270]]"
10,7,30,32,0.5,0.88592928647995,0.869149923324585,0.8568398952484131,0.2733657956123352,0.3072962760925293,0.8845255879639833,0.8691499522445081,0.9012256669069936,0.8062234794908062,0.8537245731988998,"[[625, 105], [32, 285]]"
10,8,30,32,0.5,0.8871976733207703,0.8748806118965149,0.8377518653869629,0.2738656997680664,0.3287014961242676,0.8882900207048509,0.874880611270296,0.9059583632447954,0.8131241084165478,0.8595412358306715,"[[631, 99], [32, 285]]"
10,9,30,32,0.5,0.8868594765663147,0.8490926623344421,0.8409332036972046,0.277132898569107,0.3463583290576935,0.8819786355935116,0.8490926456542502,0.8820895522388059,0.7904509283819628,0.8362702403103843,"[[591, 139], [19, 298]]"
10,10,30,32,0.5,0.8815321922302246,0.8471824526786804,0.8875927925109863,0.2771570682525635,0.3349120318889618,0.8580137499317742,0.8471824259789876,0.8862019914651493,0.7674418604651163,0.8268219259651328,"[[623, 107], [53, 264]]"
10,1,30,64,0.2,0.8722306489944458,0.8769084215164185,0.8366914391517639,0.3024181425571441,0.3069832324981689,0.8913430315501637,0.8769083969465649,0.9071274298056156,0.8175388967468176,0.8623331632762166,"[[630, 100], [29, 289]]"
10,2,30,64,0.2,0.8661423921585083,0.8559160232543945,0.8621420860290527,0.3187738060951233,0.3379859924316406,0.877528110612323,0.8559160305343512,0.8897005113221329,0.7922971114167813,0.8409988113694571,"[[609, 121], [30, 288]]"
10,3,30,64,0.2,0.88406902551651,0.8673664331436157,0.8271474242210388,0.284402847290039,0.3288052976131439,0.8966163431122419,0.8673664122137404,0.896807720861173,0.8144192256341789,0.8556134732476759,"[[604, 126], [13, 305]]"
10,4,30,64,0.2,0.8739218711853027,0.8520992398262024,0.8568398952484131,0.2986067235469818,0.3274990618228912,0.8718490177447474,0.8520992366412213,0.8872727272727273,0.7850208044382802,0.8361467658555037,"[[610, 120], [35, 283]]"
10,5,30,64,0.2,0.8796719312667847,0.8634192943572998,0.8674443364143372,0.2903019189834595,0.3124122023582458,0.8710399088544382,0.8634192932187201,0.8990825688073395,0.7887740029542097,0.8439282858807746,"[[637, 93], [50, 267]]"
10,6,30,64,0.2,0.8772196769714355,0.8529130816459656,0.8600212335586548,0.2939616441726684,0.3208428621292114,0.8692103652802113,0.8529130850047756,0.8888888888888888,0.7824858757062146,0.8356873822975517,"[[616, 114], [40, 277]]"
10,7,30,64,0.2,0.8776425123214722,0.8777459263801575,0.8663839101791382,0.2857216298580169,0.293575257062912,0.8870759050162198,0.87774594078319,0.9090909090909092,0.8134110787172012,0.8612509939040551,"[[640, 90], [38, 279]]"
